Name,Genus,Size,Element,Diet
Rimewinder,Serpent,???,Cold,Carnivore
Dull viper,Serpent,???,???,Scavenger
Peaksnake,Serpent,???,???,Scavenger
Wrathrope,Serpent,???,Fire,???
Sliding Queen Shash,Serpent,"Scary",???,???
Toxicala,???,Small,Poison,Herbivore
Northern Badger,Beast,Medium,???,Omnivore
Earthmover,???,???,???,???
Macrophant,Beast,???,???,Herbivore
Bull-king of Heaven,Beast,Legendary,???,"Angry"
Cold Parrot,Avian,Small,Cold,???
Cassowarrior,Avian,Small,Fire,Herbivore
Flamu,Avian,???,Fire,???
Raging Windrider,???,Large,Wind,Omnivore
Crow That Breaks The Sky,Avian,Legendary,"Something Weird",???
Puffdrake,Drake,???,Wind,???
Downhanger,Drake,Small,???,???
Flying Storm,???,Medium,Lightning,???
Sandcrawler,Drake,???,???,???
Thunderclap Wyvern,Drake,???,Lightning,???
